date	close	pinPoint
11/30/2017	84.17	
11/29/2017	83.34	
11/28/2017	84.88	
11/27/2017	83.87	
11/24/2017	83.26	
11/22/2017	83.11	
11/21/2017	83.72	
11/20/2017	82.53	
11/17/2017	82.4	
11/16/2017	83.2	
11/15/2017	82.98	
11/14/2017	84.05	
11/13/2017	83.93	
11/10/2017	83.87	
11/9/2017	84.09	
11/8/2017	84.56	
11/7/2017	84.27	
11/6/2017	84.47	
11/3/2017	84.14	
11/2/2017	84.05	
11/1/2017	83.18	
10/31/2017	83.18	
10/30/2017	83.89	
10/27/2017	83.81	
10/26/2017	78.76	Microsoft Azure \n New advancements \nremove cloud barriers
10/25/2017	78.63	
10/24/2017	78.86	
10/23/2017	78.83	
10/20/2017	78.81	
10/19/2017	77.91	
10/18/2017	77.61	
10/17/2017	77.59	
10/16/2017	77.65	
10/13/2017	77.49	
10/12/2017	77.12	
10/11/2017	76.42	
10/10/2017	76.29	
10/9/2017	76.29	
10/6/2017	76	
10/5/2017	75.97	
10/4/2017	74.69	
10/3/2017	74.26	
10/2/2017	74.61	
9/29/2017	74.49	
9/28/2017	73.87	
9/27/2017	73.85	
9/26/2017	73.26	
9/25/2017	73.26	
9/22/2017	74.41	
9/21/2017	74.21	
9/20/2017	74.94	
9/19/2017	75.44	
9/18/2017	75.16	
9/15/2017	75.31	
9/14/2017	74.77	
9/13/2017	75.21	
9/12/2017	74.68	
9/11/2017	74.76	
9/8/2017	73.98	
9/7/2017	74.34	
9/6/2017	73.4	
9/5/2017	73.61	
9/1/2017	73.94	
8/31/2017	74.77	
8/30/2017	74.01	
8/29/2017	73.05	
8/28/2017	72.83	
8/25/2017	72.82	
8/24/2017	72.69	
8/23/2017	72.72	
8/22/2017	73.16	
8/21/2017	72.15	
8/18/2017	72.49	
8/17/2017	72.4	
8/16/2017	73.65	
8/15/2017	73.22	
8/14/2017	73.59	
8/11/2017	72.5	
8/10/2017	71.41	
8/9/2017	72.47	
8/8/2017	72.79	
8/7/2017	72.4	
8/4/2017	72.68	
8/3/2017	72.15	
8/2/2017	72.26	
8/1/2017	72.58	
7/31/2017	72.7	
7/28/2017	73.04	
7/27/2017	73.16	
7/26/2017	74.05	
7/25/2017	74.19	
7/24/2017	73.6	
7/21/2017	73.79	
7/20/2017	74.22	
7/19/2017	73.86	
7/18/2017	73.3	
7/17/2017	73.35	
7/14/2017	72.78	
7/13/2017	71.77	
7/12/2017	71.15	
7/11/2017	69.99	
7/10/2017	69.98	
7/7/2017	69.46	
7/6/2017	68.57	
7/5/2017	69.08	
7/3/2017	68.17	
6/30/2017	68.93	
6/29/2017	68.49	
6/28/2017	69.8	
6/27/2017	69.21	
6/26/2017	70.53	
6/23/2017	71.21	
6/22/2017	70.26	
6/21/2017	70.27	
6/20/2017	69.91	
6/19/2017	70.87	
6/16/2017	70	
6/15/2017	69.9	Product Release\n Microsoft Surface Pro 5
6/14/2017	70.27	
6/13/2017	70.65	
6/12/2017	69.78	
6/9/2017	70.32	
6/8/2017	71.95	
6/7/2017	72.39	
6/6/2017	72.52	
6/5/2017	72.28	
6/2/2017	71.76	
6/1/2017	70.1	
5/31/2017	69.84	
5/30/2017	70.41	
5/26/2017	69.96	
5/25/2017	69.62	
5/24/2017	68.77	
5/23/2017	68.68	
5/22/2017	68.45	
5/19/2017	67.69	
5/18/2017	67.71	
5/17/2017	67.48	
5/16/2017	69.41	
5/15/2017	68.43	
5/12/2017	68.38	
5/11/2017	68.46	
5/10/2017	69.31	
5/9/2017	69.04	
5/8/2017	68.94	
5/5/2017	69	
5/4/2017	68.81	
5/3/2017	69.08	
5/2/2017	69.3	
5/1/2017	69.41	
4/28/2017	68.46	
4/27/2017	68.27	
4/26/2017	67.83	
4/25/2017	67.92	
4/24/2017	67.53	
4/21/2017	66.4	
4/20/2017	65.5	
4/19/2017	65.04	
4/18/2017	65.39	
4/17/2017	65.48	
4/13/2017	64.95	
4/12/2017	65.23	
4/11/2017	65.48	
4/10/2017	65.53	
4/7/2017	65.68	
4/6/2017	65.73	
4/5/2017	65.56	
4/4/2017	65.73	
4/3/2017	65.55	
3/31/2017	65.86	
3/30/2017	65.71	
3/29/2017	65.47	
3/28/2017	65.29	
3/27/2017	65.1	
3/24/2017	64.98	
3/23/2017	64.87	
3/22/2017	65.03	
3/21/2017	64.21	
3/20/2017	64.93	
3/17/2017	64.87	
3/16/2017	64.64	
3/15/2017	64.75	
3/14/2017	64.41	
3/13/2017	64.71	
3/10/2017	64.93	
3/9/2017	64.73	
3/8/2017	64.99	
3/7/2017	64.4	
3/6/2017	64.27	
3/3/2017	64.25	
3/2/2017	64.01	
3/1/2017	64.94	
2/28/2017	63.98	
2/27/2017	64.23	
2/24/2017	64.62	
2/23/2017	64.62	
2/22/2017	64.36	
2/21/2017	64.49	
2/17/2017	64.62	
2/16/2017	64.52	
2/15/2017	64.53	
2/14/2017	64.57	
2/13/2017	64.72	
2/10/2017	64	
2/9/2017	64.06	
2/8/2017	63.34	
2/7/2017	63.43	
2/6/2017	63.64	
2/3/2017	63.68	
2/2/2017	63.17	
2/1/2017	63.58	
1/31/2017	64.65	
1/30/2017	65.13	
1/27/2017	65.78	
1/26/2017	64.27	
1/25/2017	63.68	
1/24/2017	63.52	
1/23/2017	62.96	
1/20/2017	62.74	
1/19/2017	62.3	
1/18/2017	62.5	
1/17/2017	62.53	
1/13/2017	62.7	
1/12/2017	62.61	
1/11/2017	63.19	
1/10/2017	62.62	
1/9/2017	62.64	
1/6/2017	62.84	
1/5/2017	62.3	
1/4/2017	62.3	
1/3/2017	62.58  
12/30/2016	62.14    